score_id,student_id,exam_id,score,attendance_rate,submission_date,time_spent_minutes
1,1,1,88.5,95.0,2023-10-15,120
2,1,2,92.0,95.0,2023-12-15,180
3,1,3,45.0,95.0,2023-09-20,45
4,1,4,85.5,93.0,2023-10-18,125
5,1,5,89.0,93.0,2023-12-18,175
6,2,1,95.5,98.0,2023-10-15,110
7,2,2,97.0,98.0,2023-12-15,170
8,2,3,48.5,98.0,2023-09-20,40
9,2,4,93.0,96.0,2023-10-18,115
10,2,5,96.5,96.0,2023-12-18,160
11,3,1,72.0,87.0,2023-10-15,135
12,3,2,75.5,87.0,2023-12-15,190
13,3,3,35.0,87.0,2023-09-20,50
14,3,4,68.5,85.0,2023-10-18,140
15,3,5,71.0,85.0,2023-12-18,185
16,4,1,98.0,99.0,2023-10-15,105
17,4,2,99.5,99.0,2023-12-15,155
18,4,3,49.5,99.0,2023-09-20,35
19,4,4,97.5,97.0,2023-10-18,108
20,4,5,98.0,97.0,2023-12-18,150
21,5,1,91.0,94.0,2023-10-15,118
22,5,2,93.5,94.0,2023-12-15,165
23,5,3,46.5,94.0,2023-09-20,42
24,5,4,87.0,92.0,2023-10-18,122
25,5,5,90.5,92.0,2023-12-18,168
26,6,1,69.5,82.0,2023-10-15,145
27,6,2,73.0,82.0,2023-12-15,195
28,6,3,33.0,82.0,2023-09-20,55
29,6,4,66.0,80.0,2023-10-18,150
30,6,5,70.5,80.0,2023-12-18,190
31,7,1,94.0,97.0,2023-10-15,112
32,7,2,96.5,97.0,2023-12-15,162
33,7,3,47.5,97.0,2023-09-20,38
34,7,4,91.5,95.0,2023-10-18,118
35,7,5,94.0,95.0,2023-12-18,158
36,8,1,65.0,75.0,2023-10-15,155
37,8,2,68.5,75.0,2023-12-15,205
38,8,3,30.5,75.0,2023-09-20,60
39,8,4,62.0,73.0,2023-10-18,160
40,8,5,66.5,73.0,2023-12-18,200
41,9,1,86.0,91.0,2023-10-15,125
42,9,2,89.5,91.0,2023-12-15,175
43,9,3,44.0,91.0,2023-09-20,47
44,9,4,83.0,89.0,2023-10-18,130
45,9,5,87.5,89.0,2023-12-18,172
46,10,1,92.5,96.0,2023-10-15,115
47,10,2,95.0,96.0,2023-12-15,167
48,10,3,47.0,96.0,2023-09-20,39
49,10,4,89.5,94.0,2023-10-18,120
50,10,5,92.0,94.0,2023-12-18,165
